Country,Latitude,Longitude
"Antigua and Barbuda",17.07913,-61.82225
"American Samoa",-14.30063,-170.696
"Angola",-11.87758,17.56912
"Algeria",28.00003,2.999983
"Albania",41.00003,19.99996
"Andorra",42.54072,1.573203
"Bahrain",26.15512,50.53446
"Azerbaijan",40.39363,47.78725
"Bangladesh",24.47686,90.29323
"Bahamas, The",24.77365,-78.00005
"Armenia",40.76963,44.67366
"Aruba",12.4903,-69.96098
"Argentina",-34.9965,-64.96729
"Australia",-24.77611,134.755
"Austria",47.20004,13.19996
"Palau",6.097367,133.3136
"Bhutan",27.54951,90.51192
"British Virgin Islands",18.40244,-64.56616
"Bosnia and Herzegovina",44.30535,17.59615
"Belgium",50.64028,4.666715
"Brunei Darussalam",4.413715,114.5654
"Belize",16.82598,-88.76009
"Botswana",-23.16818,24.59287
"Benin",9.529347,2.258441
"Burkina Faso",12.07531,-1.688031
"Barbados",13.15003,-59.52503
"Belarus",53.42506,27.69714
"Bermuda",32.30182,-64.76036
"Brazil",-10.33333,-53.2
"Burundi",-3.363436,29.88706
"Bolivia",-17.05687,-64.99123
"Slovak Republic",48.74115,19.45286
"Cameroon",4.612552,13.15358
"Cayman Islands",19.54172,-80.56671
"Central African Republic",7.03236,19.99812
"Channel Islands",49.433333,-2.316667
"Comoros",-12.20452,44.28329
"Cambodia",13.50664,104.8694
"China",35.00007,104.9999
"Cabo Verde",16.00006,-24.00839
"Bulgaria",42.6074,25.48566
"Chad",15.61341,19.01562
"Colombia",2.889443,-73.78389
"Canada",62.50634,-102.3022
"Chile",-31.76134,-71.31877
"Sri Lanka",7.555494,80.71378
"Djibouti",11.85678,42.75779
"Cote d'Ivoire",7.989737,-5.567946
"Dominican Republic",19.0974,-70.3028
"Czech Republic",49.8167,15.47495
"Croatia",45.56434,17.0119
"Denmark",55.67025,10.33333
"Cyprus",34.9823,33.14513
"Ecuador",-1.339767,-79.3667
"Dominica",15.41131,-61.36536
"Costa Rica",10.27356,-84.07391
"Cuba",23.01313,-80.83288
"Curacao",12.1845,-68.96409
"Eswatini",-26.56248,31.39913
"Faroe Islands",62.1985,-6.817412
"Equatorial Guinea",1.613172,10.51704
"French Polynesia",-17.02437,-144.6435
"Ethiopia",10.21167,38.65212
"Finland",63.24678,25.92092
"Fiji",-18.12397,179.0123
"Georgia",42.315407,43.356892
"El Salvador",13.80004,-88.91407
"Estonia",58.75238,25.33191
"Gambia, The",13.47006,-15.49005
"France",46.60336,1.888334
"Gabon",-0.8999695,11.68997
"Ghana",8.030028,-1.080027
"Germany",51.08342,10.42345
"Greece",38.99537,21.98771
"Gibraltar",36.14081,-5.354129
"Guinea-Bissau",12.10003,-14.90002
"Hungary",47.18176,19.50609
"Greenland",77.61923,-42.8126
"Grenada",12.13604,-61.6904
"India",22.35111,78.66774
"Guyana",4.84171,-58.64169
"Haiti",19.14,-72.35709
"Guatemala",15.63561,-89.89881
"Guinea",10.72262,-10.70836
"Guam",13.53946,144.897
"Honduras",15.25724,-86.07552
"Iceland",64.98418,-18.1059
"Isle of Man",54.23582,-4.514599
"Jamaica",18.18505,-77.39477
"Japan",36.57484,139.2394
"Italy",42.63843,12.6743
"Jordan",31.1667,36.94163
"Indonesia",-2.495998,120.2002
"Kiribati",0.4483283,-171.6645
"Kosovo",42.58696,20.90212
"Kyrgyz Republic",41.50893,74.72409
"Latvia",56.84065,24.75377
"Israel",30.87603,35.00152
"Lesotho",-29.60393,28.33502
"Kazakhstan",47.22861,65.20932
"Lithuania",55.35,23.75
"Kenya",1.441968,38.4314
"Libya",26.82345,18.12367
"Lao PDR",19.85627,102.495496
"Lebanon",33.87506,35.84341
"Liechtenstein",47.14163,9.553153
"Liberia",5.749972,-9.365852
"Ireland",52.8652,-7.97946
"Marshall Islands",6.951874,170.9985
"Maldives",4.706435,73.32879
"Luxembourg",49.81587,6.129675
"Malaysia",2.392376,112.8472
"Malawi",-13.26872,33.93019
"Malta",35.8886,14.44769
"Mali",16.37004,-2.290024
"Mongolia",46.82504,103.85
"Madagascar",-18.92496,46.44164
"Mauritania",20.25404,-9.239926
"Mauritius",-20.27595,57.57036
"Moldova",47.28675,28.51102
"Monaco",43.73114,7.419757
"Montenegro",42.77285,19.24086
"Iraq",33.09558,44.17498
"Myanmar",21.913965,95.956223
"Namibia",-23.23355,17.32311
"Mozambique",-19.30223,34.9145
"Morocco",31.17282,-7.336248
"Mexico",19.4326,-99.13334
"North Macedonia",41.61712,21.71684
"Northern Mariana Islands",14.14902,145.2135
"Nauru",-0.5252306,166.9324
"Netherlands",52.24727,5.541224
"Philippines",12.75035,122.7312
"Norway",64.57315,11.52804
"New Zealand",-41.50008,172.8344
"New Caledonia",-20.45429,164.5566
"Niger",17.73562,9.323843
"Nigeria",9.600036,7.999972
"Nicaragua",12.37249,-84.87003
"Pakistan",30.33084,71.2475
"Oman",21.00003,57.00369
"Panama",8.309607,-81.30663
"Nepal",28.394857,84.124008
"Papua New Guinea",-5.681607,144.2489
"Russian Federation",64.68631,97.74531
"Sao Tome and Principe",0.8875498,6.964872
"Portugal",40.03326,-7.889627
"Qatar",25.3337,51.22953
"Rwanda",-1.964663,30.06444
"Romania",45.98521,24.68592
"Poland",52.09772,19.02582
"Saudi Arabia",25.62426,42.35283
"Paraguay",-23.31659,-58.16935
"Senegal",14.47506,-14.45296
"Samoa",-13.76939,-172.1201
"San Marino",43.94586,12.45831
"Peru",-6.86997,-75.04585
"Puerto Rico",18.22142,-66.41328
"Seychelles",-4.657498,55.45401
"Sierra Leone",8.640035,-11.84003
"Solomon Islands",-9.735435,162.8289
"Singapore",1.290475,103.852
"Somalia",8.367677,49.08342
"South Africa",-28.81662,24.99164
"South Sudan",7.869943,29.66679
"St. Kitts and Nevis",17.34623,-62.76873
"St. Vincent and the Grenadines",12.90447,-61.27656
"St. Martin (French part)",18.08141,-63.04671
"Slovenia",45.81331,14.48084
"Syrian Arab Republic",34.64019,39.04941
"Suriname",4.141303,-56.07712
"Tajikistan",38.62817,70.81565
"Switzerland",46.79856,8.231974
"Sweden",59.67497,14.52086
"Spain",39.32623,-4.838065
"St. Lucia",13.82505,-60.97504
"Tanzania",-6.524712,35.78785
"Sudan",14.58444,29.49177
"Thailand",14.89719,100.8327
"Timor-Leste",-8.515198,125.8376
"Tunisia",33.84394,9.400138
"Turks and Caicos Islands",21.72147,-71.62018
"United Arab Emirates",24.00025,53.99948
"United Kingdom",54.70235,-3.276575
"Tuvalu",-7.768959,178.1168
"Turkmenistan",39.37638,59.39246
"Turkey",38.95976,34.92496
"United States",39.78373,-100.4459
"Uganda",1.533355,32.21666
"Togo",8.780026,1.019976
"Tonga",-19.91608,-175.2026
"Ukraine",49.4872,31.27183
"Uruguay",-32.87555,-56.02015
"Trinidad and Tobago",10.86778,-60.98211
"Vanuatu",-16.52551,168.1069
"Uzbekistan",41.32373,63.95281
"Vietnam",13.2904,108.4265
"Zambia",-14.51862,27.55992
"Venezuela, RB",6.42375,-66.58973
"Zimbabwe",-18.4555,29.74684
"Congo, Rep.",-0.228021,15.827659
"Egypt, Arab Rep.",26.820553,30.802498
"Congo, Dem. Rep.",-4.038333,21.758664
"Iran, Islamic Rep.",32.427908,53.688046
"Korea, Rep.",40.339852,127.510093
"Korea, Dem. Peopleâ€™s Rep.",35.907757,127.766922
"Yemen, Rep.",15.552727,48.516388
"Hong Kong SAR, China",22.396428,114.109497
"Virgin Islands (U.S.)",18.335765,-64.896335
"Afghanistan",33.93911,67.709953